지역,망,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
부산 사하구,도시대기,221202,장림동,2018073121,0.009,0.400,0.031,0.024,28,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018073122,0.009,0.300,0.033,0.015,25,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018073123,0.006,0.300,0.033,0.014,21,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018073124,0.005,0.300,0.033,0.013,14,8,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080101,0.006,0.400,0.034,0.013,17,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080102,0.005,0.400,0.033,0.012,21,10,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080103,0.004,0.400,0.033,0.011,21,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080104,0.004,0.400,0.032,0.012,17,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080105,0.004,0.400,0.030,0.013,28,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080106,0.004,0.400,0.026,0.016,21,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080107,0.004,0.400,0.019,0.023,23,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080108,0.004,0.400,0.020,0.023,30,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080109,0.004,0.400,0.027,0.021,33,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080110,0.009,0.400,0.043,0.025,26,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080111,0.008,0.300,0.049,0.015,37,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080112,0.005,0.300,0.050,0.012,29,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080113,0.004,0.300,0.046,0.013,29,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080114,0.005,0.400,0.045,0.013,25,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080115,0.005,0.300,0.043,0.013,25,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080116,0.004,0.300,0.042,0.011,23,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080117,0.004,0.300,0.042,0.011,24,9,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080118,0.004,0.300,0.042,0.014,26,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080119,0.005,0.400,0.042,0.022,22,9,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080120,0.005,0.400,0.047,0.020,26,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080121,0.005,0.400,0.041,0.018,25,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080122,0.005,0.300,0.031,0.018,26,19,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080123,0.005,0.300,0.035,0.012,22,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080124,0.005,0.400,0.035,0.012,22,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080201,0.005,0.300,0.037,0.009,22,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080202,0.006,0.300,0.036,0.011,19,19,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080203,0.006,0.300,0.040,0.009,22,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080204,0.005,0.300,0.040,0.008,21,10,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080205,0.004,0.300,0.039,0.007,24,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080206,0.004,0.300,0.036,0.008,27,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080207,0.004,0.300,0.032,0.012,22,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080208,0.005,0.300,0.032,0.012,22,7,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080209,0.006,0.300,0.034,0.013,23,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080210,0.006,0.300,0.037,0.013,24,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080211,0.005,0.300,0.040,0.013,26,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080212,0.005,0.300,0.042,0.012,34,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080213,,,,,38,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080214,0.003,0.300,0.036,0.008,34,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080215,0.003,0.300,0.035,0.012,30,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080216,0.004,0.300,0.034,0.011,32,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080217,0.003,0.300,0.032,0.012,23,10,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080218,0.004,0.300,0.028,0.018,21,9,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080219,0.004,0.300,0.029,0.018,28,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080220,0.004,0.300,0.023,0.021,26,10,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080221,0.003,0.400,0.023,0.019,25,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080222,0.004,0.300,0.024,0.018,22,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080223,0.004,0.300,0.027,0.018,32,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080224,0.004,0.300,0.030,0.016,28,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080301,0.003,0.300,0.030,0.013,27,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080302,0.003,0.300,0.031,0.009,29,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080303,0.003,0.300,0.031,0.007,29,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080304,0.003,0.300,0.031,0.008,24,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080305,0.003,0.300,0.030,0.010,28,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080306,0.004,0.400,0.024,0.018,25,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080307,0.005,0.400,0.012,0.025,30,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080308,0.005,0.500,0.015,0.027,42,23,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080309,0.005,0.400,0.025,0.026,39,23,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080310,0.005,0.400,0.044,0.015,50,30,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080311,0.005,0.300,0.035,0.010,40,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080312,0.005,0.300,,0.010,37,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080313,0.003,0.300,,0.009,35,23,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080314,0.003,0.300,,0.008,30,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080315,0.003,0.300,,0.008,33,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080316,0.003,0.300,,0.009,32,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080317,0.003,0.300,,0.008,30,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080318,0.003,0.300,,0.010,34,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080319,0.004,0.300,0.049,0.014,40,23,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080320,0.003,0.300,0.045,0.016,46,28,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080321,0.003,0.300,0.041,0.014,48,19,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080322,0.003,0.300,0.043,0.011,47,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080323,0.003,0.300,0.046,0.009,41,26,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080324,0.006,0.300,0.041,0.014,38,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080401,0.011,0.300,0.032,0.024,42,28,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080402,0.010,0.300,0.035,0.019,47,25,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080403,0.010,0.300,0.035,0.017,40,25,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080404,0.006,0.300,0.039,0.010,40,29,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080405,0.007,0.300,0.029,0.020,37,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080406,0.009,0.300,0.028,0.021,45,27,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080407,0.011,0.300,0.029,0.019,46,25,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080408,0.012,0.300,0.033,0.015,46,32,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080409,0.013,0.300,0.036,0.014,43,26,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080410,0.008,0.300,0.045,0.010,43,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080411,0.006,0.300,0.052,0.009,35,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080412,0.005,0.300,0.058,0.011,39,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080413,0.005,0.300,0.060,0.011,40,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080414,0.004,0.300,0.062,0.011,42,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080415,0.004,0.300,0.057,0.007,43,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080416,0.004,0.200,0.053,0.006,47,23,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080417,0.004,0.300,0.051,0.007,42,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080418,0.004,0.300,0.049,0.010,36,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080419,0.004,0.300,0.051,0.010,39,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080420,0.004,0.300,0.046,0.014,37,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080421,0.005,0.300,0.042,0.013,36,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080422,0.006,0.300,0.039,0.015,38,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080423,0.008,0.300,0.036,0.018,37,23,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080424,0.005,0.300,0.044,0.008,36,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080501,0.004,0.300,0.042,0.007,34,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080502,0.004,0.300,0.038,0.009,39,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080503,0.004,0.300,0.037,0.009,39,23,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080504,0.004,0.300,0.037,0.009,38,25,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080505,0.004,0.300,0.034,0.012,43,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080506,0.004,0.400,,0.010,44,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080507,0.004,0.400,,0.012,42,23,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080508,0.004,0.400,,0.010,44,27,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080509,0.004,0.300,,0.009,38,23,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080510,0.004,0.300,,0.010,33,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080511,0.004,0.300,,0.009,34,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080512,0.004,0.300,,0.010,34,29,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080513,0.004,0.300,,0.008,39,26,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080514,0.004,0.300,,0.010,28,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080515,0.006,0.300,,0.015,29,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080516,0.005,0.300,,0.013,38,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080517,0.006,0.400,,0.015,38,19,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080518,0.006,0.400,,0.013,42,27,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080519,0.006,0.400,,0.017,39,26,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080520,0.008,0.500,,0.020,48,29,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080521,0.010,0.500,,0.023,43,33,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080522,0.014,0.400,,0.031,52,38,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080523,0.017,0.400,,0.036,56,36,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080524,0.010,0.400,,0.025,42,31,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080601,0.012,0.400,,0.028,43,28,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080602,0.008,0.400,,0.024,44,35,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080603,0.006,0.400,,0.017,45,31,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080604,0.005,0.400,,0.013,38,23,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080605,0.005,0.400,,0.013,35,19,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080606,0.004,0.400,,0.021,35,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080607,0.004,0.400,,0.024,32,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080608,0.004,0.400,,0.026,36,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080609,0.006,0.500,,0.036,32,31,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080610,0.012,0.500,,0.036,53,28,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080611,0.012,0.600,,0.029,55,29,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080612,0.008,0.400,,0.021,52,38,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080613,0.007,0.400,,0.016,47,35,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080614,0.006,0.400,,0.014,50,30,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080615,0.005,0.300,,0.012,40,35,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080616,0.005,0.300,,0.014,48,37,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080617,0.005,0.300,0.046,0.017,43,22,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080618,0.005,0.300,0.042,0.023,37,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080619,0.004,0.400,0.052,0.021,34,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080620,0.004,0.400,0.052,0.025,36,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080621,0.004,0.400,0.058,0.018,35,19,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080622,0.003,0.400,0.061,0.013,38,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080623,0.004,0.400,0.054,0.012,33,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080624,0.003,0.400,0.049,0.008,33,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080701,0.003,0.300,0.052,0.009,26,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080702,0.003,0.300,0.050,0.007,34,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080703,0.003,0.300,0.047,0.007,30,10,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080704,0.003,0.300,0.046,0.005,27,8,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080705,0.003,0.300,0.044,0.006,23,7,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080706,0.004,0.400,0.039,0.008,24,8,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080707,0.004,0.400,0.037,0.009,22,7,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080708,0.005,0.400,0.034,0.013,22,8,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080709,0.005,0.400,0.036,0.012,30,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080710,0.005,0.400,0.039,0.012,31,7,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080711,0.006,0.400,0.041,0.016,35,8,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080712,0.005,0.300,0.043,0.015,34,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080713,0.005,0.400,0.044,0.013,30,9,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080714,0.005,0.300,0.048,0.013,24,9,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080715,0.005,0.300,0.048,0.015,28,7,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080716,0.005,0.300,0.046,0.016,30,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080717,0.005,0.300,0.042,0.013,34,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080718,0.004,0.400,0.037,0.015,21,10,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080719,0.005,0.400,0.032,0.018,29,8,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080720,0.006,0.400,0.026,0.023,23,11,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080721,0.006,0.400,0.027,0.022,22,9,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080722,0.006,0.400,0.033,0.015,22,8,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080723,0.006,0.400,0.035,0.012,24,11,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080724,0.009,0.400,0.033,0.013,19,9,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080801,0.008,0.400,0.029,0.014,30,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080802,0.005,0.400,0.027,0.014,29,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080803,0.005,0.400,0.027,0.014,25,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080804,0.004,0.400,0.027,0.013,27,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080805,0.004,0.400,0.026,0.012,21,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080806,0.004,0.400,0.026,0.013,24,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080807,0.005,0.400,0.023,0.018,14,8,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080808,0.005,0.400,0.026,0.017,24,8,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080809,0.009,0.400,0.028,0.023,18,10,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080810,0.008,0.500,0.028,0.029,23,9,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080811,0.010,0.400,0.038,0.025,32,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080812,0.008,0.400,0.050,0.019,32,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080813,0.007,0.400,0.056,0.015,34,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080814,0.006,0.300,0.059,0.011,30,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080815,0.005,0.300,0.057,0.012,31,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080816,0.005,0.300,0.049,0.012,31,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080817,0.005,0.400,0.047,0.015,23,11,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080818,0.005,0.300,0.043,0.015,23,9,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080819,0.004,0.400,0.036,0.018,27,8,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080820,0.005,0.400,0.032,0.021,24,11,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080821,0.006,0.400,0.029,0.022,27,9,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080822,0.007,0.400,0.028,0.020,25,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080823,0.008,0.400,0.027,0.017,24,8,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080824,0.008,0.400,0.029,0.014,23,8,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080901,0.008,0.400,0.028,0.014,18,11,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080902,0.007,0.400,0.029,0.012,22,8,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080903,0.005,0.400,0.032,0.008,27,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080904,0.004,0.400,0.032,0.009,21,11,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080905,0.004,0.400,0.030,0.009,20,8,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080906,0.004,0.400,0.029,0.010,19,8,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080907,0.004,0.400,0.026,0.014,17,10,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080908,0.005,0.500,0.023,0.021,22,10,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080909,0.006,0.400,0.031,0.018,24,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080910,0.007,0.500,0.028,0.025,24,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080911,0.007,0.500,0.041,0.029,40,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080912,0.007,0.500,0.058,0.025,35,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080913,0.008,0.400,0.067,0.022,44,22,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080914,0.007,0.400,0.076,0.016,40,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080915,0.008,0.400,0.077,0.015,37,23,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080916,0.006,0.300,0.057,0.012,36,22,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080917,0.006,0.300,0.046,0.011,27,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080918,0.005,0.300,0.042,0.010,22,7,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080919,0.005,0.400,0.039,0.013,22,5,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080920,0.005,0.400,0.039,0.012,28,9,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080921,0.005,0.400,0.040,0.010,26,9,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080922,0.005,0.300,0.043,0.009,24,9,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080923,0.004,0.300,0.041,0.013,22,11,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018080924,0.004,0.400,0.039,0.013,23,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018081001,0.005,0.400,0.036,0.014,19,9,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018081002,0.005,0.300,,0.008,25,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018081003,0.004,0.400,,0.009,23,11,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018081004,0.005,0.300,,0.014,26,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018081005,0.005,0.400,,0.013,30,10,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018081006,0.005,0.400,,0.015,28,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018081007,0.006,0.400,0.026,0.019,29,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018081008,0.006,0.400,0.024,0.021,24,7,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018081009,0.007,0.400,0.024,0.022,30,10,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018081010,0.006,0.400,0.023,0.022,28,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2018081011,0.006,0.400,0.025,0.021,29,12,부산 사하구 장림로 161번길 2
