지역,측정소명,측정소코드,측정일시,SO2,CO,O3,NO2,PM10,주소
경남 하동군,하동읍,238161,2013071510,0.002,0.200,0.016,0.003,28,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071511,0.002,0.200,0.022,0.003,28,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071512,0.002,0.200,0.024,0.003,27,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071513,0.002,0.200,0.024,0.002,25,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071514,0.002,0.200,0.021,0.002,26,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071515,0.003,0.200,0.031,0.003,23,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071516,0.004,0.200,0.029,0.005,26,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071517,0.005,0.300,0.022,0.006,23,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071518,0.004,0.200,0.020,0.006,24,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071519,0.004,0.200,0.018,0.006,23,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071520,0.005,0.300,0.016,0.009,25,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071521,0.008,0.500,0.012,0.012,27,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071522,0.004,0.200,0.016,0.005,28,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071523,0.004,0.300,0.014,0.008,23,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071524,0.006,0.400,0.013,0.009,26,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071601,0.006,0.300,0.011,0.010,27,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071602,0.004,0.200,0.012,0.007,29,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071603,0.005,0.200,0.008,0.009,23,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071604,0.004,0.200,0.008,0.008,16,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071605,0.004,0.200,0.010,0.006,23,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071606,0.003,0.200,0.012,0.005,21,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071607,0.003,0.200,0.014,0.003,27,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071608,0.002,0.200,0.014,0.003,16,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071609,0.003,0.200,0.016,0.004,24,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071610,0.003,0.200,0.018,0.005,24,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071611,0.002,0.200,0.021,0.003,32,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071612,0.002,0.200,0.022,0.003,30,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071613,0.002,0.200,0.023,0.002,26,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071614,0.002,0.200,0.026,0.003,29,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071615,0.002,0.200,0.025,0.004,28,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071616,0.003,0.200,0.030,0.004,26,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071617,0.003,0.200,0.031,0.005,24,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071618,0.002,0.200,0.030,0.005,25,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071619,0.003,0.200,0.026,0.007,25,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071620,0.002,0.200,0.023,0.004,31,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071621,0.002,0.200,0.021,0.003,23,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071622,0.002,0.200,0.019,0.005,21,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071623,0.002,0.200,0.020,0.003,23,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071624,0.002,0.200,0.019,0.002,22,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071701,0.002,0.200,0.019,0.003,21,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071702,0.002,0.200,0.018,0.003,32,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071703,0.002,0.200,0.017,0.003,20,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071704,0.002,0.200,0.016,0.003,23,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071705,0.002,0.200,0.016,0.002,16,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071706,0.002,0.200,0.016,0.002,20,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071707,0.002,0.200,0.015,0.002,20,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071708,0.002,0.200,0.014,0.003,20,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071709,0.002,0.200,0.016,0.002,16,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071710,0.002,0.200,0.018,0.002,18,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071711,0.002,0.200,0.021,0.003,21,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071712,0.002,0.200,0.023,0.002,26,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071713,0.002,0.200,0.024,0.002,29,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071714,0.002,0.200,0.024,0.002,26,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071715,0.002,0.200,0.026,0.003,21,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071716,0.002,0.200,0.027,0.003,23,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071717,0.002,0.200,0.026,0.003,29,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071718,0.002,0.200,0.023,0.004,27,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071719,0.002,0.200,0.023,0.004,22,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071720,0.002,0.200,0.022,0.004,21,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071721,0.002,0.200,0.021,0.004,22,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071722,0.002,0.200,0.019,0.005,21,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071723,0.002,0.200,0.017,0.005,12,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071724,0.002,0.200,0.014,0.005,15,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071801,0.002,0.200,0.011,0.005,18,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071802,0.002,0.200,0.011,0.004,17,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071803,0.002,0.200,0.010,0.004,20,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071804,0.002,0.200,0.008,0.004,18,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071805,0.002,0.200,0.007,0.004,16,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071806,0.002,0.200,0.008,0.003,15,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071807,0.002,0.200,0.008,0.003,18,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071808,0.002,0.200,0.010,0.003,19,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071809,0.002,0.200,0.013,0.003,23,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071810,0.002,0.200,0.017,0.004,21,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071811,0.002,0.200,0.024,0.005,24,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071812,0.003,0.200,0.033,0.005,23,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071813,0.002,0.200,0.035,0.004,33,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071814,0.002,0.200,0.031,0.003,29,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071815,0.002,0.200,0.030,0.003,25,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071816,0.004,0.300,0.034,0.005,28,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071817,0.002,0.200,0.032,0.003,28,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071818,0.002,0.200,0.029,0.003,24,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071819,0.002,0.200,0.024,0.005,23,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071820,0.002,0.200,0.022,0.006,22,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071821,0.004,0.300,0.016,0.011,19,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071822,0.003,0.200,0.013,0.010,34,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071823,0.002,0.200,0.011,0.008,27,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071824,0.002,0.200,0.009,0.007,26,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071901,0.002,0.200,0.010,0.005,26,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071902,0.002,0.200,0.012,0.003,18,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071903,0.002,0.200,0.010,0.003,14,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071904,0.002,0.200,0.009,0.003,21,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071905,0.002,0.200,0.007,0.003,15,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071906,0.002,0.200,0.006,0.004,18,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071907,0.002,0.200,0.007,0.003,15,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071908,0.002,0.200,0.009,0.003,23,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071909,0.002,0.200,0.014,0.004,20,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071910,0.005,0.200,0.026,0.008,19,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071911,0.009,0.300,0.050,0.015,34,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071912,0.005,0.300,0.036,0.013,35,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071913,0.006,0.300,0.045,0.009,34,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071914,0.013,0.700,0.067,0.011,36,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071915,0.013,0.800,0.047,0.013,47,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071916,0.013,0.800,0.029,0.017,41,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071917,0.007,0.600,-999.000,0.015,50,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071918,0.007,0.500,-999.000,0.013,35,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071919,0.007,0.300,0.095,0.014,38,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071920,0.006,0.400,0.082,0.013,36,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071921,0.006,0.400,0.076,0.012,35,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071922,0.004,0.300,0.061,0.011,34,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071923,0.003,0.300,0.056,0.009,31,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013071924,0.003,0.300,0.055,0.008,22,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072001,0.002,0.200,0.044,0.007,22,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072002,0.002,0.200,0.041,0.006,24,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072003,0.002,0.200,0.036,0.005,18,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072004,0.002,0.200,0.030,0.004,25,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072005,0.002,0.200,0.026,0.004,23,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072006,0.002,0.200,0.025,0.004,14,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072007,0.002,0.200,0.025,0.004,24,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072008,0.002,0.200,0.025,0.004,22,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072009,0.002,0.200,0.033,0.004,18,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072010,0.005,0.200,0.058,0.006,28,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072011,-999.000,-999.000,-999.000,-999.000,35,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072012,0.007,0.300,-999.000,0.013,38,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072013,0.007,0.500,-999.000,0.010,29,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072014,0.007,0.500,-999.000,0.010,36,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072015,0.008,0.600,-999.000,0.010,28,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072016,0.013,0.800,0.066,0.014,42,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072017,0.009,0.600,0.057,0.013,47,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072018,0.009,0.600,0.059,0.011,35,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072019,0.008,0.600,0.058,0.010,31,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072020,0.009,0.600,0.053,0.011,32,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072021,0.004,0.400,0.064,0.010,36,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072022,0.004,0.400,0.052,0.008,34,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072023,0.006,0.500,0.054,0.007,31,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072024,0.005,0.400,0.057,0.007,38,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072101,0.004,0.300,0.034,0.007,30,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072102,0.003,0.200,0.028,0.006,27,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072103,0.002,0.200,0.022,0.005,23,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072104,0.002,0.200,0.023,0.004,24,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072105,0.002,0.200,0.024,0.004,20,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072106,0.002,0.200,0.025,0.004,14,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072107,0.002,0.200,0.021,0.004,21,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072108,0.002,0.200,0.026,0.004,27,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072109,0.002,0.200,0.030,0.004,25,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072110,0.004,0.300,0.033,0.005,26,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072111,0.003,0.200,0.040,0.005,27,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072112,0.003,0.200,0.043,0.005,20,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072113,0.002,0.200,0.039,0.004,26,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072114,0.002,0.200,0.041,0.003,21,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072115,0.002,0.200,0.053,0.003,24,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072116,0.002,0.200,0.062,0.004,23,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072117,0.002,0.200,0.057,0.004,25,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072118,0.002,0.200,0.049,0.003,24,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072119,0.002,0.200,0.046,0.004,28,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072120,0.002,0.200,0.044,0.004,24,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072121,0.002,0.200,0.039,0.004,29,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072122,0.002,0.200,0.039,0.004,22,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072123,0.004,0.300,0.037,0.005,21,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072124,0.006,0.300,0.038,0.006,30,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072201,0.003,0.200,0.035,0.006,30,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072202,0.002,0.200,0.030,0.005,26,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072203,0.002,0.200,0.028,0.004,22,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072204,0.002,0.200,0.026,0.004,23,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072205,0.003,0.200,0.026,0.004,24,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072206,0.003,0.200,0.024,0.004,23,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072207,0.004,0.300,0.031,0.004,21,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072208,0.004,0.300,0.033,0.004,31,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072209,0.003,0.200,0.036,0.005,32,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072210,0.002,0.200,0.031,0.005,26,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072211,0.002,0.200,0.035,0.005,21,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072212,0.002,0.200,0.037,0.004,25,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072213,0.003,0.200,0.039,0.004,28,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072214,0.008,0.500,0.053,0.006,28,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072215,0.009,0.600,0.060,0.008,26,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072216,0.009,0.600,0.049,0.009,34,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072217,0.006,0.300,0.048,0.009,32,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072218,0.003,0.200,0.050,0.008,30,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072219,0.004,0.200,0.043,0.008,35,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072220,0.005,0.300,0.042,0.010,35,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072221,0.005,0.300,0.039,0.009,28,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072222,0.003,0.200,0.035,0.008,27,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072223,0.003,0.200,0.030,0.007,28,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072224,0.003,0.200,0.032,0.007,29,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072301,0.004,0.200,0.027,0.006,27,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072302,0.004,0.200,0.029,0.006,31,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072303,0.004,0.200,0.030,0.006,27,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072304,0.003,0.200,0.031,0.005,25,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072305,0.002,0.200,0.033,0.005,29,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072306,0.002,0.200,0.033,0.004,23,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072307,0.002,0.200,0.031,0.003,18,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072308,0.002,0.200,0.029,0.004,24,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072309,0.002,0.200,0.030,0.005,24,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072310,0.002,0.200,0.030,0.005,22,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072311,0.002,0.200,0.031,0.005,29,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072312,0.002,0.200,0.032,0.005,22,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072313,0.002,0.200,0.038,0.004,28,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072314,0.001,0.200,0.038,0.005,10,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072315,0.002,0.200,0.043,0.005,23,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072316,0.002,0.200,0.053,0.005,19,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072317,0.001,0.200,0.060,0.005,33,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072318,0.002,0.200,0.060,0.005,43,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072319,0.002,0.200,0.057,0.006,42,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072320,0.002,0.200,0.052,0.006,41,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072321,0.002,0.200,0.048,0.005,48,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072322,0.002,0.200,0.042,0.006,39,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072323,0.002,0.200,0.043,0.007,40,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072324,0.004,0.300,0.038,0.007,45,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072401,0.005,0.300,0.039,0.007,40,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072402,0.002,0.200,0.042,0.005,39,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072403,0.002,0.200,0.040,0.003,33,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072404,0.001,0.200,0.038,0.003,30,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072405,0.001,0.200,0.036,0.003,28,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072406,0.002,0.200,0.036,0.003,30,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072407,0.002,0.200,0.034,0.003,32,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072408,0.001,0.200,0.036,0.003,31,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072409,0.002,0.200,0.038,0.004,32,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072410,0.002,0.200,0.047,0.006,34,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072411,0.001,0.200,0.052,0.005,29,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072412,-999.000,-999.000,-999.000,-999.000,48,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072413,-999.000,-999.000,-999.000,-999.000,29,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072414,-999.000,-999.000,-999.000,-999.000,29,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072415,0.003,0.200,0.036,0.004,40,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072416,0.003,0.300,0.038,0.005,41,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072417,0.002,0.300,0.033,0.008,38,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072418,0.002,0.300,0.036,0.006,35,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072419,0.003,0.300,0.037,0.005,41,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072420,0.002,0.300,0.030,0.008,40,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072421,0.002,0.300,0.023,0.010,42,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072422,0.002,0.400,0.021,0.008,48,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072423,0.002,0.300,0.020,0.006,48,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072424,0.002,0.300,0.019,0.004,45,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072501,0.002,0.300,0.021,0.003,49,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072502,0.002,0.400,0.024,0.003,47,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072503,0.002,0.400,0.022,0.003,55,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072504,0.002,0.400,0.022,0.003,56,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072505,0.003,0.400,0.019,0.003,53,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072506,0.002,0.400,0.017,0.004,55,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072507,0.003,0.400,0.017,0.005,55,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072508,0.003,0.500,0.023,0.006,55,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072509,0.003,0.500,0.043,0.004,58,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072510,0.003,0.500,0.046,0.004,50,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072511,0.003,0.500,0.060,0.005,56,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072512,0.003,0.600,0.078,0.004,71,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072513,0.003,0.500,0.075,0.004,109,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072514,0.003,0.500,0.069,0.003,101,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072515,0.003,0.400,0.064,0.004,81,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072516,0.003,0.400,0.063,0.004,72,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072517,0.003,0.400,0.060,0.005,67,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072518,0.003,0.400,0.057,0.005,61,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072519,0.003,0.500,0.052,0.007,57,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072520,0.002,0.500,0.035,0.008,73,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072521,0.002,0.600,0.035,0.013,71,경남 하동군 하동읍 읍내리
경남 하동군,하동읍,238161,2013072522,0.002,0.600,0.029,0.012,84,경남 하동군 하동읍 읍내리
