지역,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
부산 사하구,221202,장림동,2015072523,0.003,0.100,0.008,0.009,,4,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072524,0.005,0.100,0.005,0.013,,3,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072601,0.006,0.100,0.005,0.012,,4,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072602,0.016,0.100,0.004,0.014,,8,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072603,0.010,0.100,0.004,0.013,,11,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072604,0.006,0.200,0.004,0.012,,7,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072605,0.006,0.200,0.004,0.010,,9,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072606,0.003,0.100,0.004,0.010,,13,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072607,0.008,0.100,0.005,0.011,,11,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072608,0.015,0.100,0.007,0.011,,14,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072609,0.008,0.100,0.012,0.007,,17,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072610,0.007,0.100,0.016,0.012,,6,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072611,0.007,0.100,0.021,0.011,,7,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072612,0.005,0.100,0.028,0.008,,10,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072613,0.005,0.100,0.031,0.008,,7,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072614,0.004,0.100,0.034,0.005,,8,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072615,0.004,0.100,0.036,0.005,,7,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072616,0.003,0.100,0.037,0.005,,8,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072617,0.003,0.100,0.033,0.005,,6,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072618,0.003,0.100,0.024,0.009,,5,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072619,0.003,0.100,0.022,0.011,,5,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072620,0.004,0.100,0.019,0.012,,8,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072621,0.003,0.100,0.016,0.015,,8,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072622,0.004,0.100,0.014,0.018,,6,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072623,0.005,0.100,0.015,0.019,,5,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072624,0.004,0.100,0.014,0.017,,4,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072701,0.010,0.100,0.010,0.018,,5,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072702,0.013,0.100,0.005,0.022,,4,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072703,0.014,0.100,0.011,0.019,,12,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072704,0.014,0.100,0.009,0.021,,14,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072705,0.005,0.200,0.004,0.019,,15,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072706,0.004,0.300,0.004,0.019,,12,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072707,0.004,0.200,0.008,0.020,,12,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072708,0.017,0.200,0.010,0.022,,14,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072709,0.018,0.200,0.012,0.024,,15,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072710,0.012,0.300,0.026,0.022,,20,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072711,0.007,0.300,0.042,0.020,,23,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072712,0.007,0.300,0.048,0.022,,20,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072713,0.009,0.400,0.052,0.024,,26,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072714,0.005,0.100,0.045,0.017,,24,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072715,0.005,0.100,0.026,0.014,,13,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072716,0.005,0.100,0.025,0.015,,9,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072717,0.005,0.100,0.030,0.013,,12,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072718,0.004,0.100,0.035,0.011,,11,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072719,0.004,0.100,0.031,0.014,,12,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072720,0.005,0.200,0.026,0.020,,14,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072721,0.008,0.200,0.021,0.024,,22,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072722,0.005,0.200,0.024,0.021,,16,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072723,0.003,0.100,0.033,0.014,,24,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072724,0.007,0.200,0.031,0.017,,22,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072801,0.005,0.200,0.034,0.012,,22,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072802,0.008,0.100,0.032,0.013,,21,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072803,0.010,0.100,0.028,0.018,,23,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072804,0.010,0.100,0.034,0.012,,24,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072805,0.009,0.200,0.030,0.014,,29,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072806,0.010,0.200,0.017,0.024,,26,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072807,0.020,0.200,0.009,0.034,,26,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072808,0.010,0.200,0.017,0.026,,29,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072809,0.015,0.200,0.022,0.026,,23,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072810,0.008,0.300,0.033,0.021,,20,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072811,0.012,0.400,0.039,0.024,,18,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072812,0.008,0.400,0.060,0.020,,27,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072813,0.007,0.400,0.074,0.019,,30,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072814,0.007,0.400,0.076,0.026,,29,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072815,0.007,0.300,0.078,0.025,,35,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072816,0.007,0.300,0.070,0.024,,32,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072817,0.006,0.300,0.071,0.023,,26,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072818,0.004,0.200,0.054,0.021,,29,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072819,0.008,0.200,0.039,0.029,,25,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072820,0.006,0.200,0.042,0.023,,24,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072821,0.009,0.300,0.030,0.032,,28,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072822,0.008,0.300,0.023,0.033,,28,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072823,0.010,0.300,0.024,0.026,,26,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072824,0.009,0.300,0.022,0.026,,29,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072901,0.011,0.300,0.020,0.024,,31,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072902,0.011,0.200,0.019,0.024,,21,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072903,0.007,0.200,0.027,0.018,,17,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072904,0.008,0.200,0.027,0.019,,20,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072905,0.012,0.200,0.022,0.023,,19,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072906,0.004,0.200,0.026,0.017,,25,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072907,0.004,0.200,0.027,0.019,,21,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072908,0.005,0.200,0.034,0.020,,28,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072909,0.007,0.200,0.036,0.021,,31,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072910,0.004,0.200,0.037,0.017,,36,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072911,0.003,0.200,0.041,0.017,,35,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072912,0.004,0.200,0.041,0.022,,30,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072913,0.004,0.300,0.055,0.023,,32,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072914,0.005,0.300,0.068,0.026,,32,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072915,0.005,0.300,0.077,0.020,,34,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072916,0.004,0.200,0.070,0.017,,36,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072917,0.004,0.200,0.068,0.014,,41,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072918,0.007,0.300,0.054,0.025,,43,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072919,0.010,0.300,0.042,0.035,,45,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072920,0.007,0.200,0.039,0.031,,46,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072921,0.005,0.200,0.046,0.019,,42,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072922,0.006,0.200,0.036,0.022,,39,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072923,0.009,0.200,0.032,0.023,,42,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015072924,0.011,0.200,0.032,0.024,,46,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073001,0.011,0.300,,0.018,,44,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073002,0.009,0.200,,0.012,,43,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073003,0.011,0.200,,0.016,,46,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073004,0.010,0.200,,0.014,,45,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073005,0.008,0.200,,0.013,,45,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073006,0.007,0.200,,0.015,,43,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073007,0.008,0.300,,0.023,,39,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073008,0.009,0.300,,0.033,,26,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073009,0.011,0.300,,0.027,,32,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073010,0.005,0.200,,0.017,,37,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073011,0.003,0.200,,0.013,,31,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073012,0.003,0.200,,0.017,,29,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073013,0.004,0.200,,0.021,,33,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073014,0.002,0.200,,0.014,,30,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073015,0.003,0.200,,0.012,,30,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073016,0.002,0.200,,0.012,,28,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073017,0.003,0.200,,0.012,,28,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073018,0.003,,,,,,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073019,0.005,0.200,,0.014,,,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073020,0.010,0.200,,0.023,,23,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073021,0.010,0.200,,0.026,,27,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073022,0.011,0.200,,0.025,,28,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073023,0.009,0.200,0.024,0.024,,33,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073024,0.007,0.200,0.030,0.020,,28,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073101,0.012,0.200,0.029,0.021,,30,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073102,0.014,0.100,0.022,0.026,,31,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073103,0.017,0.100,0.020,0.027,,35,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073104,0.007,0.300,0.029,0.014,,37,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073105,0.005,0.200,0.028,0.012,,35,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073106,0.007,0.200,0.019,0.018,,38,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073107,0.006,0.200,0.021,0.020,,38,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073108,0.005,0.200,0.021,0.023,,40,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073109,0.007,0.200,0.028,0.021,,33,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073110,0.008,0.200,0.035,0.020,,32,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073111,0.006,0.200,0.042,0.018,,28,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073112,0.003,0.200,0.047,0.017,,29,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073113,0.004,0.200,0.050,0.019,,27,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073114,0.004,0.200,0.049,0.023,,29,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073115,0.004,0.300,0.050,0.020,,26,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073116,0.004,0.200,0.051,0.016,,23,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073117,0.005,0.200,0.052,0.017,,28,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073118,0.006,0.200,0.044,0.023,,29,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073119,0.005,0.200,0.039,0.022,,26,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073120,0.004,0.200,0.037,0.019,,22,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073121,0.009,0.200,0.030,0.024,,19,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073122,0.009,0.200,0.029,0.021,,29,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073123,0.013,0.200,0.019,0.030,,33,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015073124,0.016,0.200,0.017,0.033,,34,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080101,0.008,0.100,0.028,0.018,,39,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080102,0.008,0.100,0.030,0.016,,38,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080103,0.005,0.100,0.034,0.010,,36,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080104,0.006,0.100,0.028,0.013,,34,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080105,0.009,0.200,0.020,0.019,,35,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080106,0.011,0.200,0.010,0.027,,41,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080107,0.010,0.200,0.013,0.024,,39,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080108,0.016,0.300,0.014,0.025,,36,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080109,0.010,0.300,0.025,0.018,,44,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080110,0.011,0.300,0.036,0.018,,40,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080111,0.011,0.400,0.043,0.020,,44,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080112,0.010,0.400,0.067,0.019,,39,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080113,0.008,0.400,0.090,0.022,,40,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080114,0.005,0.300,0.079,0.018,,40,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080115,0.004,0.100,0.052,0.009,,35,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080116,0.003,0.100,0.057,0.010,,22,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080117,0.004,0.200,0.063,0.016,,24,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080118,0.003,0.200,0.059,0.012,,30,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080119,0.005,0.200,0.061,0.014,,28,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080120,0.011,0.200,0.053,0.023,,30,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080121,0.013,0.200,0.039,0.026,,37,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080122,0.009,0.200,0.032,0.024,,35,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080123,0.010,0.100,0.028,0.019,,38,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080124,0.017,0.100,0.014,0.031,,26,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080201,0.012,0.100,0.021,0.022,,29,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080202,0.005,0.100,0.033,0.009,,24,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080203,0.002,0.100,0.034,0.005,,19,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080204,0.004,0.100,0.028,0.008,,24,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080205,0.006,0.100,0.023,0.013,,24,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080206,0.013,0.100,0.013,0.022,,22,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080207,0.006,0.100,0.019,0.015,,26,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080208,0.007,0.200,0.023,0.014,,26,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080209,0.003,0.100,0.033,0.008,,26,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080210,0.006,0.100,0.030,0.008,,17,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080211,0.005,0.100,0.024,0.010,,11,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080212,0.004,0.100,0.030,0.009,,11,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080213,0.005,0.100,0.033,0.011,,13,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080214,0.003,0.100,0.036,0.010,,11,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080215,0.003,0.100,0.041,0.008,,8,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080216,0.003,0.100,0.040,0.009,,11,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080217,0.003,0.100,0.036,0.008,,11,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080218,0.004,0.100,0.038,0.007,,11,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080219,0.004,0.100,0.037,0.007,,9,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080220,0.004,0.100,0.035,0.008,,9,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080221,0.010,0.100,0.023,0.018,,9,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080222,0.013,0.200,0.014,0.024,,19,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080223,0.009,0.100,0.019,0.020,,22,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080224,0.006,0.100,0.027,0.014,,19,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080301,0.012,0.100,0.020,0.020,,21,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080302,0.014,0.100,0.018,0.022,,22,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080303,0.008,0.100,0.027,0.013,,24,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080304,0.018,0.100,0.011,0.028,,25,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080305,0.019,0.100,0.009,0.029,,25,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080306,0.013,0.100,0.013,0.022,,29,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080307,0.017,0.100,0.009,0.027,,26,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080308,0.008,0.100,0.024,0.014,,24,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080309,0.005,0.100,0.024,0.014,,21,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080310,0.007,0.100,0.023,0.017,,21,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080311,0.006,0.100,0.029,0.013,,16,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080312,0.007,0.100,0.024,0.015,,13,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080313,0.003,0.100,0.032,0.009,,10,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080314,0.003,0.100,0.032,0.009,,13,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080315,0.004,0.100,0.030,0.011,,10,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080316,0.003,0.100,0.029,0.011,,9,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080317,0.003,0.100,0.030,0.010,,6,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080318,0.003,0.100,0.029,0.010,,10,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080319,0.003,0.100,0.028,0.011,,9,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080320,0.004,0.100,0.024,0.015,,11,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080321,0.005,0.100,0.022,0.015,,9,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080322,0.007,0.100,0.017,0.018,,11,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080323,0.008,0.100,0.014,0.018,,10,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080324,0.006,0.100,0.018,0.013,,10,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080401,0.004,0.100,0.021,0.010,,9,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080402,0.004,0.100,0.018,0.011,,8,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080403,0.004,0.100,0.013,0.015,,15,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080404,0.011,0.100,0.006,0.021,,20,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080405,0.015,0.100,0.004,0.022,,16,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080406,0.013,0.100,0.006,0.020,,12,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080407,0.009,0.100,0.010,0.017,,17,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080408,0.004,0.100,0.015,0.013,,11,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080409,0.005,0.100,0.018,0.012,,9,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080410,0.006,0.100,0.020,0.012,,6,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080411,0.006,0.100,0.025,0.010,,11,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080412,0.004,0.100,0.032,0.011,,9,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080413,0.005,0.100,0.032,0.014,,9,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080414,0.004,0.100,0.037,0.013,,19,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080415,0.005,0.100,0.036,0.013,,14,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080416,0.004,0.100,0.029,0.012,,14,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080417,0.005,0.100,0.027,0.015,,14,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080418,0.004,0.100,0.029,0.013,,14,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080419,0.004,0.100,0.028,0.011,,22,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080420,0.009,0.100,0.020,0.017,,17,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080421,0.010,0.100,0.016,0.019,,22,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080422,0.009,0.100,0.015,0.020,,24,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080423,0.010,0.100,0.013,0.019,,21,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080424,0.007,0.100,0.015,0.015,,22,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080501,0.005,0.100,0.019,0.011,,22,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080502,0.009,0.100,0.012,0.017,,22,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080503,0.011,0.100,0.008,0.025,,,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080504,0.010,0.100,0.007,0.027,,,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080505,0.008,0.100,0.011,0.016,,,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080506,0.014,0.100,0.005,0.023,,,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080507,0.010,0.100,0.009,0.020,,,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080508,0.005,0.100,0.014,0.015,,,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080509,0.009,0.100,0.014,0.015,,,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080510,0.006,0.100,0.023,0.011,,,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080511,0.007,0.200,0.030,0.014,,,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080512,0.006,0.300,0.040,0.018,,,부산 사하구 장림로 161번길 2
부산 사하구,221202,장림동,2015080513,0.007,0.300,0.045,0.024,,,부산 사하구 장림로 161번길 2
