지역,망,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
부산 사하구,도시대기,221202,장림동,2017012023,0.004,0.400,0.026,0.021,103,86,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012024,0.005,0.500,0.027,0.018,71,56,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012101,0.004,0.600,0.028,0.016,77,60,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012102,0.004,0.800,0.027,0.016,84,65,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012103,0.005,0.800,0.024,0.018,88,65,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012104,0.004,0.400,0.028,0.014,90,68,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012105,0.010,0.700,0.024,0.016,58,44,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012106,0.007,0.900,0.021,0.019,84,63,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012107,0.012,0.300,0.014,0.026,90,69,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012108,0.003,0.300,0.010,0.030,80,57,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012109,0.003,0.400,0.009,0.033,53,38,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012110,0.004,0.400,0.016,0.029,60,44,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012111,0.003,0.300,0.021,0.026,65,37,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012112,0.003,0.300,0.025,0.024,56,35,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012113,0.003,0.200,0.028,0.022,53,34,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012114,0.003,0.200,0.026,0.023,30,23,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012115,0.005,0.200,0.024,0.026,42,27,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012116,0.003,0.300,0.023,0.026,41,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012117,0.003,0.300,0.022,0.028,52,27,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012118,0.003,0.300,0.013,0.037,41,25,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012119,0.003,0.400,0.005,0.047,42,25,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012120,0.003,0.400,0.007,0.043,53,30,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012121,0.003,0.300,0.021,0.026,49,29,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012122,0.002,0.300,0.031,0.014,34,29,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012123,0.002,0.200,0.032,0.012,28,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012124,0.005,0.200,0.027,0.016,23,,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012201,0.005,0.300,0.027,0.015,21,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012202,0.006,0.400,0.030,0.012,29,23,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012203,0.006,0.400,0.026,0.015,31,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012204,0.004,0.300,0.031,0.010,32,31,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012205,0.004,0.300,0.033,0.008,32,25,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012206,0.004,0.300,0.031,0.011,30,27,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012207,0.004,0.400,0.031,0.012,50,37,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012208,0.004,0.400,0.026,0.016,46,41,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012209,0.005,0.300,0.028,0.014,51,39,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012210,0.003,0.300,0.032,0.011,60,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012211,0.003,0.300,0.030,0.012,38,23,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012212,0.003,0.300,0.032,0.011,38,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012213,0.003,0.200,0.034,0.009,38,19,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012214,0.003,0.200,0.035,0.010,29,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012215,0.003,0.200,0.035,0.011,31,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012216,0.002,0.200,0.037,0.009,36,11,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012217,0.002,0.200,0.035,0.010,38,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012218,0.002,0.200,0.026,0.019,44,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012219,0.002,0.200,0.028,0.016,49,11,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012220,0.002,0.200,0.031,0.012,44,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012221,0.002,0.200,0.031,0.011,44,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012222,0.002,0.200,0.030,0.012,36,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012223,0.002,0.200,0.030,0.011,37,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012224,0.002,0.200,0.031,0.009,29,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012301,0.002,0.200,0.030,0.009,28,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012302,0.003,0.200,0.030,0.009,32,18,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012303,0.003,0.200,0.030,0.009,34,22,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012304,0.003,0.200,0.030,0.009,28,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012305,0.003,0.200,0.030,0.010,27,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012306,0.004,0.300,0.025,0.015,31,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012307,0.004,0.400,0.018,0.024,43,31,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012308,0.004,0.300,0.014,0.030,57,44,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012309,0.004,0.400,0.013,0.033,51,35,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012310,0.005,0.400,0.019,0.025,71,44,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012311,0.005,0.400,0.021,0.024,80,48,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012312,0.008,0.400,0.025,0.021,82,47,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012313,0.005,0.300,0.026,0.021,71,41,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012314,0.005,0.300,0.027,0.022,55,36,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012315,0.006,0.300,0.026,0.025,68,31,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012316,0.005,0.300,0.027,0.025,71,37,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012317,0.004,0.300,0.026,0.026,63,32,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012318,0.004,0.300,0.018,0.034,49,26,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012319,0.005,0.400,0.009,0.043,57,37,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012320,0.004,1.000,0.017,0.033,73,43,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012321,0.004,1.500,0.016,0.032,73,56,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012322,0.004,0.300,0.016,0.029,103,83,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012323,0.003,0.300,0.024,0.021,68,56,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012324,0.004,0.400,0.021,0.023,76,52,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012401,0.004,0.400,0.024,0.020,71,50,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012402,0.003,0.300,0.024,0.018,53,37,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012403,0.004,0.600,0.026,0.016,42,30,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012404,0.004,0.600,0.025,0.016,91,62,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012405,0.004,0.300,0.023,0.018,83,58,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012406,0.004,0.300,0.022,0.021,63,44,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012407,0.004,0.300,0.015,0.029,48,34,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012408,0.004,0.300,0.010,0.036,69,39,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012409,0.004,0.300,0.012,0.035,63,34,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012410,0.004,0.400,0.015,0.034,49,32,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012411,0.006,0.300,0.018,0.032,73,45,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012412,0.004,0.200,0.026,0.024,62,32,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012413,0.005,0.200,0.028,0.022,58,27,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012414,0.006,0.200,0.026,0.025,34,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012415,0.006,0.200,0.026,0.027,47,23,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012416,0.006,0.200,0.027,0.026,48,26,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012417,0.004,0.300,0.024,0.029,42,28,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012418,0.004,0.200,0.021,0.033,48,28,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012419,0.003,0.400,0.004,0.055,47,32,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012420,0.004,0.400,0.004,0.053,58,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012421,0.004,0.400,0.004,0.050,54,33,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012422,0.004,0.400,0.005,0.046,41,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012423,0.004,1.000,0.014,0.034,44,25,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012424,0.005,0.400,0.007,0.040,59,42,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012501,0.004,0.400,0.008,0.036,66,41,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012502,0.004,0.600,0.015,0.028,53,36,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012503,0.004,0.500,0.018,0.024,59,46,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012504,0.005,0.400,0.015,0.026,43,32,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012505,0.005,0.400,0.012,0.029,52,33,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012506,0.004,0.500,0.009,0.033,44,38,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012507,0.005,0.900,0.006,0.039,47,34,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012508,0.005,0.500,0.005,0.042,72,47,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012509,0.005,0.400,0.007,0.042,65,41,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012510,0.005,1.100,0.010,0.038,85,50,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012511,0.005,0.400,0.016,0.034,92,55,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012512,0.005,0.400,0.020,0.032,83,46,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012513,0.005,0.300,0.025,0.026,74,42,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012514,0.004,0.300,0.027,0.026,50,28,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012515,0.004,0.300,0.024,0.029,48,30,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012516,0.004,0.300,0.023,0.031,40,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012517,0.003,0.300,0.019,0.035,35,22,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012518,0.003,0.300,0.011,0.046,42,25,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012519,0.008,0.500,0.003,0.062,36,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012520,0.006,0.600,0.003,0.061,64,33,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012521,0.004,0.400,0.003,0.054,47,30,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012522,0.004,0.400,0.004,0.048,36,27,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012523,0.006,0.400,0.005,0.045,46,28,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012524,0.005,0.400,0.009,0.038,48,32,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012601,0.005,0.400,0.010,0.035,38,28,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012602,0.005,0.500,0.011,0.033,51,37,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012603,0.005,0.500,0.014,0.029,56,46,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012604,0.005,0.900,0.013,0.030,53,49,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012605,0.006,0.900,0.010,0.034,82,67,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012606,0.005,0.700,0.010,0.033,86,68,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012607,0.005,0.700,0.006,0.041,69,48,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012608,0.006,0.600,0.004,0.046,68,46,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012609,0.006,0.700,0.005,0.047,91,62,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012610,0.006,0.600,0.010,0.043,92,56,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012611,0.006,0.500,0.012,0.043,84,52,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012612,0.007,0.400,0.015,0.041,84,58,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012613,0.011,0.500,0.018,0.037,76,48,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012614,0.011,0.400,0.026,0.027,53,37,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012615,0.009,0.400,0.027,0.026,27,23,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012616,0.010,0.400,0.025,0.030,32,26,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012617,0.010,0.400,0.022,0.035,34,26,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012618,0.012,0.500,0.008,0.049,43,30,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012619,0.006,0.500,0.020,0.040,49,36,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012620,0.007,0.400,0.010,0.054,41,27,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012621,0.006,0.300,0.018,0.039,44,29,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012622,0.005,0.200,0.022,0.032,28,22,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012623,0.004,0.200,0.023,0.030,23,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012624,0.005,0.300,0.020,0.034,28,19,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012701,0.007,0.200,0.024,0.027,29,26,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012702,0.006,0.300,0.026,0.025,39,25,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012703,0.006,0.200,0.026,0.026,32,27,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012704,0.003,0.200,0.047,0.007,30,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012705,0.003,0.200,0.046,0.008,27,19,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012706,0.003,0.200,0.050,0.006,29,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012707,0.004,0.300,0.050,0.007,36,26,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012708,0.005,0.300,0.040,0.016,44,34,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012709,0.004,0.300,0.037,0.018,60,39,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012710,0.006,0.400,0.032,0.022,55,37,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012711,0.008,0.500,0.028,0.024,50,39,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012712,0.004,0.500,0.033,0.015,55,41,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012713,0.003,0.400,0.039,0.012,60,49,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012714,0.003,0.300,0.040,0.011,41,29,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012715,0.002,0.200,0.041,0.010,34,30,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012716,0.002,0.200,0.041,0.011,18,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012717,0.002,0.200,0.039,0.013,15,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012718,0.002,0.200,0.033,0.018,18,11,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012719,0.002,0.300,0.024,0.026,24,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012720,0.002,0.300,0.024,0.025,26,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012721,0.002,0.200,0.023,0.025,59,40,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012722,0.002,0.200,0.025,0.021,41,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012723,0.002,0.200,0.023,0.019,43,8,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012724,0.002,0.200,0.026,0.016,46,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012801,0.002,0.200,0.024,0.018,50,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012802,0.002,0.200,0.025,0.016,57,17,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012803,0.002,0.200,0.025,0.016,48,9,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012804,0.003,0.200,0.029,0.011,57,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012805,0.003,0.200,0.024,0.016,48,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012806,0.002,0.200,0.028,0.012,38,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012807,0.002,0.200,0.026,0.014,37,11,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012808,0.002,0.200,0.022,0.019,25,10,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012809,0.002,0.200,0.022,0.020,27,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012810,0.002,0.200,0.025,0.017,27,16,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012811,0.002,0.200,0.024,0.018,28,15,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012812,0.002,0.200,0.025,0.018,30,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012813,0.002,0.200,0.030,0.016,22,12,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012814,0.003,0.200,0.032,0.015,20,7,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012815,0.003,0.200,0.039,0.010,19,10,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012816,0.004,0.200,0.038,0.014,17,9,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012817,0.004,0.200,0.034,0.018,25,10,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012818,0.004,0.200,0.030,0.022,22,9,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012819,0.004,0.400,0.017,0.035,25,11,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012820,0.005,0.500,0.004,0.051,29,13,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012821,0.004,0.500,0.004,0.052,35,19,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012822,0.004,0.400,0.004,0.050,51,31,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012823,0.005,0.400,0.003,0.051,40,22,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012824,0.007,0.500,0.003,0.053,43,26,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012901,0.005,0.500,0.003,0.047,48,25,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012902,0.004,0.500,0.003,0.046,43,28,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012903,0.004,0.400,0.003,0.046,40,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012904,0.004,0.300,0.003,0.043,33,24,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012905,0.003,0.300,0.011,0.033,28,22,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012906,0.003,0.300,0.015,0.027,34,14,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012907,0.004,0.300,0.008,0.033,28,21,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012908,0.004,0.400,0.004,0.039,33,19,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012909,0.004,0.400,0.005,0.037,37,20,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012910,0.003,0.500,0.004,0.038,44,28,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012911,0.003,0.400,0.007,0.035,36,26,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012912,0.003,0.400,0.009,0.035,37,23,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012913,0.003,0.400,0.009,0.036,26,22,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012914,0.003,0.400,0.005,0.039,32,27,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012915,0.003,0.400,0.006,0.038,51,32,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012916,0.003,0.400,0.005,0.038,49,31,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012917,0.003,0.400,0.004,0.037,49,28,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012918,0.003,0.400,0.003,0.038,43,30,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012919,0.003,0.400,0.003,0.038,46,33,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012920,0.003,0.400,0.003,0.036,43,32,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012921,0.003,0.400,0.003,0.037,46,35,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012922,0.003,0.400,0.003,0.037,40,32,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012923,0.003,0.400,0.003,0.034,46,37,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017012924,0.004,0.400,0.003,0.033,50,31,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017013001,0.003,0.400,0.006,0.028,51,37,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017013002,0.003,0.400,0.012,0.020,61,41,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017013003,0.003,0.400,0.015,0.018,67,46,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017013004,0.002,0.400,0.012,0.020,62,42,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017013005,0.002,0.300,0.020,0.015,52,43,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017013006,0.002,0.300,0.028,0.012,37,28,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017013007,0.002,0.300,0.024,0.016,33,26,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017013008,0.002,0.300,0.020,0.019,38,30,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017013009,0.003,0.300,0.024,0.017,46,33,부산 사하구 장림로 161번길 2
부산 사하구,도시대기,221202,장림동,2017013010,0.003,0.300,0.027,0.015,53,29,부산 사하구 장림로 161번길 2
