지역,측정소명,측정소코드,측정일시,SO2,CO,O3,NO2,PM10,주소
부산 사하구,장림동,221202,2013060508,0.005,0.500,0.004,0.035,107,부산 사하구 장림동
부산 사하구,장림동,221202,2013060509,0.006,0.500,0.005,0.037,124,부산 사하구 장림동
부산 사하구,장림동,221202,2013060510,0.009,0.500,0.006,0.039,126,부산 사하구 장림동
부산 사하구,장림동,221202,2013060511,0.009,0.400,0.007,0.039,129,부산 사하구 장림동
부산 사하구,장림동,221202,2013060512,0.010,0.300,0.015,0.026,97,부산 사하구 장림동
부산 사하구,장림동,221202,2013060513,0.009,0.300,0.023,0.023,46,부산 사하구 장림동
부산 사하구,장림동,221202,2013060514,0.008,0.300,0.042,0.022,67,부산 사하구 장림동
부산 사하구,장림동,221202,2013060515,0.008,0.300,0.038,0.024,84,부산 사하구 장림동
부산 사하구,장림동,221202,2013060516,0.008,0.300,0.032,0.023,74,부산 사하구 장림동
부산 사하구,장림동,221202,2013060517,0.008,0.300,0.028,0.026,80,부산 사하구 장림동
부산 사하구,장림동,221202,2013060518,0.007,0.200,0.036,0.017,76,부산 사하구 장림동
부산 사하구,장림동,221202,2013060519,0.007,0.300,0.020,0.024,59,부산 사하구 장림동
부산 사하구,장림동,221202,2013060520,0.006,0.300,0.015,0.029,58,부산 사하구 장림동
부산 사하구,장림동,221202,2013060521,0.005,0.500,0.012,0.028,61,부산 사하구 장림동
부산 사하구,장림동,221202,2013060522,0.005,0.400,0.009,0.029,104,부산 사하구 장림동
부산 사하구,장림동,221202,2013060523,0.004,0.400,0.013,0.021,98,부산 사하구 장림동
부산 사하구,장림동,221202,2013060524,0.004,0.500,0.008,0.023,99,부산 사하구 장림동
부산 사하구,장림동,221202,2013060601,0.004,0.500,0.004,0.030,137,부산 사하구 장림동
부산 사하구,장림동,221202,2013060602,0.004,0.600,0.008,0.022,136,부산 사하구 장림동
부산 사하구,장림동,221202,2013060603,0.004,0.500,0.007,0.019,114,부산 사하구 장림동
부산 사하구,장림동,221202,2013060604,0.004,0.500,0.004,0.024,104,부산 사하구 장림동
부산 사하구,장림동,221202,2013060605,0.004,0.500,0.004,0.023,106,부산 사하구 장림동
부산 사하구,장림동,221202,2013060606,0.004,0.400,0.004,0.022,105,부산 사하구 장림동
부산 사하구,장림동,221202,2013060607,0.004,0.500,0.004,0.025,103,부산 사하구 장림동
부산 사하구,장림동,221202,2013060608,0.005,0.600,0.007,0.027,113,부산 사하구 장림동
부산 사하구,장림동,221202,2013060609,0.008,0.500,0.011,0.028,128,부산 사하구 장림동
부산 사하구,장림동,221202,2013060610,0.008,0.500,0.015,0.029,124,부산 사하구 장림동
부산 사하구,장림동,221202,2013060611,0.009,0.500,0.021,0.031,131,부산 사하구 장림동
부산 사하구,장림동,221202,2013060612,0.010,0.500,0.031,0.031,133,부산 사하구 장림동
부산 사하구,장림동,221202,2013060613,0.010,0.400,0.034,0.023,131,부산 사하구 장림동
부산 사하구,장림동,221202,2013060614,0.010,0.400,0.037,0.019,97,부산 사하구 장림동
부산 사하구,장림동,221202,2013060615,0.010,0.300,0.039,0.020,86,부산 사하구 장림동
부산 사하구,장림동,221202,2013060616,0.009,0.300,0.037,0.017,81,부산 사하구 장림동
부산 사하구,장림동,221202,2013060617,0.008,0.300,0.038,0.015,70,부산 사하구 장림동
부산 사하구,장림동,221202,2013060618,0.006,0.300,0.031,0.016,64,부산 사하구 장림동
부산 사하구,장림동,221202,2013060619,0.006,0.300,0.022,0.020,66,부산 사하구 장림동
부산 사하구,장림동,221202,2013060620,0.006,0.300,0.021,0.018,70,부산 사하구 장림동
부산 사하구,장림동,221202,2013060621,0.005,0.300,0.022,0.016,60,부산 사하구 장림동
부산 사하구,장림동,221202,2013060622,0.005,0.300,0.013,0.020,57,부산 사하구 장림동
부산 사하구,장림동,221202,2013060623,0.005,0.300,0.012,0.018,74,부산 사하구 장림동
부산 사하구,장림동,221202,2013060624,0.005,0.300,0.015,0.014,69,부산 사하구 장림동
부산 사하구,장림동,221202,2013060701,0.005,0.300,0.019,0.010,72,부산 사하구 장림동
부산 사하구,장림동,221202,2013060702,0.004,0.300,0.021,0.009,63,부산 사하구 장림동
부산 사하구,장림동,221202,2013060703,0.004,0.300,0.020,0.008,59,부산 사하구 장림동
부산 사하구,장림동,221202,2013060704,0.004,0.300,0.018,0.009,56,부산 사하구 장림동
부산 사하구,장림동,221202,2013060705,0.004,0.300,0.016,0.010,78,부산 사하구 장림동
부산 사하구,장림동,221202,2013060706,0.004,0.300,0.021,0.008,68,부산 사하구 장림동
부산 사하구,장림동,221202,2013060707,0.004,0.300,0.022,0.011,71,부산 사하구 장림동
부산 사하구,장림동,221202,2013060708,0.004,0.300,0.022,0.013,68,부산 사하구 장림동
부산 사하구,장림동,221202,2013060709,0.005,0.300,0.020,0.017,68,부산 사하구 장림동
부산 사하구,장림동,221202,2013060710,0.005,0.300,0.020,0.018,80,부산 사하구 장림동
부산 사하구,장림동,221202,2013060711,0.006,0.300,0.026,0.017,72,부산 사하구 장림동
부산 사하구,장림동,221202,2013060712,0.006,0.300,0.031,0.018,70,부산 사하구 장림동
부산 사하구,장림동,221202,2013060713,0.006,0.200,0.041,0.014,83,부산 사하구 장림동
부산 사하구,장림동,221202,2013060714,-999.000,-999.000,-999.000,-999.000,68,부산 사하구 장림동
부산 사하구,장림동,221202,2013060715,-999.000,-999.000,-999.000,-999.000,66,부산 사하구 장림동
부산 사하구,장림동,221202,2013060716,0.006,0.200,0.034,0.014,65,부산 사하구 장림동
부산 사하구,장림동,221202,2013060717,0.006,0.200,0.030,0.014,59,부산 사하구 장림동
부산 사하구,장림동,221202,2013060718,0.006,0.200,0.023,0.016,53,부산 사하구 장림동
부산 사하구,장림동,221202,2013060719,0.005,0.300,0.017,0.020,48,부산 사하구 장림동
부산 사하구,장림동,221202,2013060720,0.005,0.300,0.012,0.022,47,부산 사하구 장림동
부산 사하구,장림동,221202,2013060721,0.005,0.300,0.011,0.022,57,부산 사하구 장림동
부산 사하구,장림동,221202,2013060722,0.005,0.300,0.011,0.022,62,부산 사하구 장림동
부산 사하구,장림동,221202,2013060723,0.004,0.200,0.020,0.013,56,부산 사하구 장림동
부산 사하구,장림동,221202,2013060724,0.004,0.200,0.022,0.012,56,부산 사하구 장림동
부산 사하구,장림동,221202,2013060801,0.004,0.200,0.024,0.010,46,부산 사하구 장림동
부산 사하구,장림동,221202,2013060802,0.004,0.200,0.020,0.009,49,부산 사하구 장림동
부산 사하구,장림동,221202,2013060803,0.004,0.200,0.021,0.008,52,부산 사하구 장림동
부산 사하구,장림동,221202,2013060804,0.004,0.200,0.022,0.008,56,부산 사하구 장림동
부산 사하구,장림동,221202,2013060805,0.004,0.200,0.019,0.010,51,부산 사하구 장림동
부산 사하구,장림동,221202,2013060806,0.005,0.300,0.018,0.013,60,부산 사하구 장림동
부산 사하구,장림동,221202,2013060807,0.005,0.300,0.020,0.012,63,부산 사하구 장림동
부산 사하구,장림동,221202,2013060808,0.005,0.200,0.024,0.012,63,부산 사하구 장림동
부산 사하구,장림동,221202,2013060809,0.006,0.200,0.022,0.018,47,부산 사하구 장림동
부산 사하구,장림동,221202,2013060810,0.006,0.200,0.026,0.014,50,부산 사하구 장림동
부산 사하구,장림동,221202,2013060811,0.006,0.300,0.025,0.016,49,부산 사하구 장림동
부산 사하구,장림동,221202,2013060812,0.007,0.200,0.031,0.015,65,부산 사하구 장림동
부산 사하구,장림동,221202,2013060813,0.007,0.200,0.033,0.012,55,부산 사하구 장림동
부산 사하구,장림동,221202,2013060814,0.006,0.200,0.037,0.010,56,부산 사하구 장림동
부산 사하구,장림동,221202,2013060815,0.005,0.200,0.033,0.012,45,부산 사하구 장림동
부산 사하구,장림동,221202,2013060816,0.005,0.200,0.028,0.013,62,부산 사하구 장림동
부산 사하구,장림동,221202,2013060817,0.006,0.200,0.025,0.014,53,부산 사하구 장림동
부산 사하구,장림동,221202,2013060818,0.005,0.300,0.025,0.014,56,부산 사하구 장림동
부산 사하구,장림동,221202,2013060819,0.005,0.200,0.025,0.013,50,부산 사하구 장림동
부산 사하구,장림동,221202,2013060820,0.005,0.200,0.033,0.010,51,부산 사하구 장림동
부산 사하구,장림동,221202,2013060821,0.005,0.300,0.031,0.011,46,부산 사하구 장림동
부산 사하구,장림동,221202,2013060822,0.005,0.200,0.029,0.010,46,부산 사하구 장림동
부산 사하구,장림동,221202,2013060823,0.004,0.200,0.028,0.009,43,부산 사하구 장림동
부산 사하구,장림동,221202,2013060824,0.005,0.200,0.029,0.007,41,부산 사하구 장림동
부산 사하구,장림동,221202,2013060901,0.005,0.200,0.029,0.008,52,부산 사하구 장림동
부산 사하구,장림동,221202,2013060902,0.005,0.200,0.031,0.007,49,부산 사하구 장림동
부산 사하구,장림동,221202,2013060903,0.005,0.200,0.033,0.006,43,부산 사하구 장림동
부산 사하구,장림동,221202,2013060904,0.005,0.200,0.037,0.006,49,부산 사하구 장림동
부산 사하구,장림동,221202,2013060905,0.005,0.200,0.037,0.006,46,부산 사하구 장림동
부산 사하구,장림동,221202,2013060906,0.005,0.200,0.034,0.007,49,부산 사하구 장림동
부산 사하구,장림동,221202,2013060907,0.005,0.200,0.032,0.008,44,부산 사하구 장림동
부산 사하구,장림동,221202,2013060908,0.005,0.200,0.026,0.013,52,부산 사하구 장림동
부산 사하구,장림동,221202,2013060909,0.005,0.200,0.032,0.009,46,부산 사하구 장림동
부산 사하구,장림동,221202,2013060910,0.005,0.200,0.033,0.008,44,부산 사하구 장림동
부산 사하구,장림동,221202,2013060911,0.005,0.200,0.039,0.007,46,부산 사하구 장림동
부산 사하구,장림동,221202,2013060912,0.005,0.200,0.039,0.007,55,부산 사하구 장림동
부산 사하구,장림동,221202,2013060913,0.005,0.200,0.040,0.007,44,부산 사하구 장림동
부산 사하구,장림동,221202,2013060914,0.005,0.200,0.041,0.007,50,부산 사하구 장림동
부산 사하구,장림동,221202,2013060915,0.005,0.200,0.045,0.008,44,부산 사하구 장림동
부산 사하구,장림동,221202,2013060916,0.005,0.200,0.042,0.008,56,부산 사하구 장림동
부산 사하구,장림동,221202,2013060917,0.004,0.200,0.041,0.007,52,부산 사하구 장림동
부산 사하구,장림동,221202,2013060918,0.004,0.200,0.038,0.008,48,부산 사하구 장림동
부산 사하구,장림동,221202,2013060919,0.004,0.200,0.032,0.009,47,부산 사하구 장림동
부산 사하구,장림동,221202,2013060920,0.004,0.200,0.037,0.007,41,부산 사하구 장림동
부산 사하구,장림동,221202,2013060921,0.004,0.200,0.035,0.008,42,부산 사하구 장림동
부산 사하구,장림동,221202,2013060922,0.004,-999.000,0.033,0.007,43,부산 사하구 장림동
부산 사하구,장림동,221202,2013060923,0.004,-999.000,0.031,0.007,47,부산 사하구 장림동
부산 사하구,장림동,221202,2013060924,0.004,-999.000,0.031,0.007,45,부산 사하구 장림동
부산 사하구,장림동,221202,2013061001,0.004,-999.000,0.034,0.006,41,부산 사하구 장림동
부산 사하구,장림동,221202,2013061002,0.004,-999.000,0.037,0.005,51,부산 사하구 장림동
부산 사하구,장림동,221202,2013061003,0.004,-999.000,0.039,0.005,51,부산 사하구 장림동
부산 사하구,장림동,221202,2013061004,0.004,-999.000,0.039,0.005,51,부산 사하구 장림동
부산 사하구,장림동,221202,2013061005,0.004,-999.000,0.037,0.005,38,부산 사하구 장림동
부산 사하구,장림동,221202,2013061006,0.004,-999.000,0.031,0.006,44,부산 사하구 장림동
부산 사하구,장림동,221202,2013061007,0.004,-999.000,0.028,0.009,49,부산 사하구 장림동
부산 사하구,장림동,221202,2013061008,0.004,-999.000,0.027,0.012,58,부산 사하구 장림동
부산 사하구,장림동,221202,2013061009,0.004,-999.000,0.028,0.012,55,부산 사하구 장림동
부산 사하구,장림동,221202,2013061010,0.005,0.300,0.027,0.014,61,부산 사하구 장림동
부산 사하구,장림동,221202,2013061011,0.006,0.200,0.029,0.014,59,부산 사하구 장림동
부산 사하구,장림동,221202,2013061012,0.006,0.200,0.030,0.015,69,부산 사하구 장림동
부산 사하구,장림동,221202,2013061013,0.006,0.200,0.035,0.012,59,부산 사하구 장림동
부산 사하구,장림동,221202,2013061014,0.007,0.200,0.034,0.013,55,부산 사하구 장림동
부산 사하구,장림동,221202,2013061015,0.007,0.200,0.031,0.015,56,부산 사하구 장림동
부산 사하구,장림동,221202,2013061016,0.007,0.200,0.031,0.015,51,부산 사하구 장림동
부산 사하구,장림동,221202,2013061017,0.007,0.200,0.032,0.015,42,부산 사하구 장림동
부산 사하구,장림동,221202,2013061018,0.007,0.200,0.032,0.015,53,부산 사하구 장림동
부산 사하구,장림동,221202,2013061019,0.006,0.200,0.032,0.014,51,부산 사하구 장림동
부산 사하구,장림동,221202,2013061020,0.005,0.200,0.030,0.013,46,부산 사하구 장림동
부산 사하구,장림동,221202,2013061021,0.005,0.200,0.030,0.012,42,부산 사하구 장림동
부산 사하구,장림동,221202,2013061022,0.005,0.200,0.030,0.010,44,부산 사하구 장림동
부산 사하구,장림동,221202,2013061023,0.005,0.200,0.031,0.009,45,부산 사하구 장림동
부산 사하구,장림동,221202,2013061024,0.004,0.200,0.035,0.007,46,부산 사하구 장림동
부산 사하구,장림동,221202,2013061101,0.004,0.200,0.038,0.006,49,부산 사하구 장림동
부산 사하구,장림동,221202,2013061102,0.004,0.200,0.037,0.006,50,부산 사하구 장림동
부산 사하구,장림동,221202,2013061103,0.004,0.200,0.035,0.006,46,부산 사하구 장림동
부산 사하구,장림동,221202,2013061104,0.004,0.200,0.035,0.005,46,부산 사하구 장림동
부산 사하구,장림동,221202,2013061105,0.004,0.200,0.034,0.006,37,부산 사하구 장림동
부산 사하구,장림동,221202,2013061106,0.004,0.200,0.032,0.007,33,부산 사하구 장림동
부산 사하구,장림동,221202,2013061107,0.004,0.200,0.026,0.011,41,부산 사하구 장림동
부산 사하구,장림동,221202,2013061108,0.005,0.300,0.024,0.013,41,부산 사하구 장림동
부산 사하구,장림동,221202,2013061109,0.005,0.300,0.024,0.014,52,부산 사하구 장림동
부산 사하구,장림동,221202,2013061110,0.005,0.300,0.025,0.014,52,부산 사하구 장림동
부산 사하구,장림동,221202,2013061111,0.005,0.200,0.025,0.014,54,부산 사하구 장림동
부산 사하구,장림동,221202,2013061112,0.005,0.300,0.024,0.014,52,부산 사하구 장림동
부산 사하구,장림동,221202,2013061113,0.005,0.200,0.024,0.013,62,부산 사하구 장림동
부산 사하구,장림동,221202,2013061114,0.005,0.300,0.024,0.013,57,부산 사하구 장림동
부산 사하구,장림동,221202,2013061115,0.005,0.300,0.019,0.016,51,부산 사하구 장림동
부산 사하구,장림동,221202,2013061116,0.004,0.300,0.016,0.018,52,부산 사하구 장림동
부산 사하구,장림동,221202,2013061117,0.004,0.300,0.019,0.016,55,부산 사하구 장림동
부산 사하구,장림동,221202,2013061118,0.004,0.300,0.019,0.016,42,부산 사하구 장림동
부산 사하구,장림동,221202,2013061119,0.004,0.400,0.013,0.019,-999,부산 사하구 장림동
부산 사하구,장림동,221202,2013061120,0.004,0.200,0.023,0.013,-999,부산 사하구 장림동
부산 사하구,장림동,221202,2013061121,0.004,0.200,0.021,0.011,-999,부산 사하구 장림동
부산 사하구,장림동,221202,2013061122,0.004,0.200,0.028,0.009,-999,부산 사하구 장림동
부산 사하구,장림동,221202,2013061123,0.004,0.200,0.025,0.009,-999,부산 사하구 장림동
부산 사하구,장림동,221202,2013061124,0.004,0.200,0.030,0.008,-999,부산 사하구 장림동
부산 사하구,장림동,221202,2013061201,0.004,0.200,0.029,0.007,-999,부산 사하구 장림동
부산 사하구,장림동,221202,2013061202,0.004,0.300,0.018,0.009,-999,부산 사하구 장림동
부산 사하구,장림동,221202,2013061203,0.004,0.200,0.019,0.008,-999,부산 사하구 장림동
부산 사하구,장림동,221202,2013061204,0.004,0.200,0.017,0.009,-999,부산 사하구 장림동
부산 사하구,장림동,221202,2013061205,0.004,0.300,0.012,0.009,-999,부산 사하구 장림동
부산 사하구,장림동,221202,2013061206,0.004,0.300,0.010,0.012,-999,부산 사하구 장림동
부산 사하구,장림동,221202,2013061207,0.004,0.300,0.007,0.014,-999,부산 사하구 장림동
부산 사하구,장림동,221202,2013061208,0.004,0.400,0.005,0.019,-999,부산 사하구 장림동
부산 사하구,장림동,221202,2013061209,0.004,0.400,0.006,0.021,-999,부산 사하구 장림동
부산 사하구,장림동,221202,2013061210,0.004,0.400,0.008,0.019,-999,부산 사하구 장림동
부산 사하구,장림동,221202,2013061211,-999.000,-999.000,-999.000,-999.000,-999,부산 사하구 장림동
부산 사하구,장림동,221202,2013061212,0.004,0.400,0.013,0.020,-999,부산 사하구 장림동
부산 사하구,장림동,221202,2013061213,0.005,0.400,0.027,0.016,-999,부산 사하구 장림동
부산 사하구,장림동,221202,2013061214,0.005,0.200,0.029,0.011,-999,부산 사하구 장림동
부산 사하구,장림동,221202,2013061215,0.005,0.200,0.029,0.011,-999,부산 사하구 장림동
부산 사하구,장림동,221202,2013061216,0.005,0.300,0.022,0.015,-999,부산 사하구 장림동
부산 사하구,장림동,221202,2013061217,0.005,0.200,0.031,0.013,-999,부산 사하구 장림동
부산 사하구,장림동,221202,2013061218,0.005,0.300,0.025,0.013,33,부산 사하구 장림동
부산 사하구,장림동,221202,2013061219,0.004,0.300,0.021,0.014,57,부산 사하구 장림동
부산 사하구,장림동,221202,2013061220,0.004,0.200,0.021,0.013,64,부산 사하구 장림동
부산 사하구,장림동,221202,2013061221,0.004,0.200,0.017,0.013,77,부산 사하구 장림동
부산 사하구,장림동,221202,2013061222,0.004,0.300,0.008,0.016,78,부산 사하구 장림동
부산 사하구,장림동,221202,2013061223,0.004,0.200,0.013,0.014,88,부산 사하구 장림동
부산 사하구,장림동,221202,2013061224,0.004,0.200,0.012,0.011,78,부산 사하구 장림동
부산 사하구,장림동,221202,2013061301,0.004,0.200,0.012,0.010,55,부산 사하구 장림동
부산 사하구,장림동,221202,2013061302,0.004,0.200,0.013,0.009,53,부산 사하구 장림동
부산 사하구,장림동,221202,2013061303,0.004,0.200,0.008,0.010,49,부산 사하구 장림동
부산 사하구,장림동,221202,2013061304,0.004,0.200,0.007,0.011,54,부산 사하구 장림동
부산 사하구,장림동,221202,2013061305,0.004,0.200,0.007,0.010,62,부산 사하구 장림동
부산 사하구,장림동,221202,2013061306,0.004,0.200,0.005,0.014,61,부산 사하구 장림동
부산 사하구,장림동,221202,2013061307,0.004,0.200,0.006,0.013,61,부산 사하구 장림동
부산 사하구,장림동,221202,2013061308,0.004,0.300,0.007,0.014,72,부산 사하구 장림동
부산 사하구,장림동,221202,2013061309,0.004,0.300,0.009,0.013,65,부산 사하구 장림동
부산 사하구,장림동,221202,2013061310,0.004,0.300,0.010,0.013,59,부산 사하구 장림동
부산 사하구,장림동,221202,2013061311,0.004,0.300,0.011,0.015,62,부산 사하구 장림동
부산 사하구,장림동,221202,2013061312,0.005,0.200,0.017,0.014,68,부산 사하구 장림동
부산 사하구,장림동,221202,2013061313,0.005,0.200,0.019,0.013,66,부산 사하구 장림동
부산 사하구,장림동,221202,2013061314,0.005,0.200,0.024,0.011,56,부산 사하구 장림동
부산 사하구,장림동,221202,2013061315,0.005,0.200,0.024,0.013,52,부산 사하구 장림동
부산 사하구,장림동,221202,2013061316,0.005,0.200,0.027,0.013,55,부산 사하구 장림동
부산 사하구,장림동,221202,2013061317,0.005,0.200,0.025,0.015,67,부산 사하구 장림동
부산 사하구,장림동,221202,2013061318,0.005,0.300,0.021,0.017,83,부산 사하구 장림동
부산 사하구,장림동,221202,2013061319,0.005,0.300,0.032,0.019,91,부산 사하구 장림동
부산 사하구,장림동,221202,2013061320,0.005,0.300,0.029,0.020,94,부산 사하구 장림동
부산 사하구,장림동,221202,2013061321,0.004,0.300,0.018,0.018,94,부산 사하구 장림동
부산 사하구,장림동,221202,2013061322,0.004,0.300,0.011,0.017,76,부산 사하구 장림동
부산 사하구,장림동,221202,2013061323,0.004,0.300,0.016,0.012,62,부산 사하구 장림동
부산 사하구,장림동,221202,2013061324,0.004,0.200,0.015,0.012,54,부산 사하구 장림동
부산 사하구,장림동,221202,2013061401,0.004,0.200,0.016,0.011,48,부산 사하구 장림동
부산 사하구,장림동,221202,2013061402,0.004,0.200,0.015,0.009,51,부산 사하구 장림동
부산 사하구,장림동,221202,2013061403,0.004,0.300,0.010,0.010,71,부산 사하구 장림동
부산 사하구,장림동,221202,2013061404,0.004,0.300,0.010,0.011,102,부산 사하구 장림동
부산 사하구,장림동,221202,2013061405,0.004,0.300,0.011,0.009,98,부산 사하구 장림동
부산 사하구,장림동,221202,2013061406,0.004,0.300,0.006,0.014,76,부산 사하구 장림동
부산 사하구,장림동,221202,2013061407,0.004,0.300,0.005,0.014,90,부산 사하구 장림동
부산 사하구,장림동,221202,2013061408,0.004,0.400,0.005,0.018,95,부산 사하구 장림동
부산 사하구,장림동,221202,2013061409,0.004,0.500,0.005,0.020,97,부산 사하구 장림동
부산 사하구,장림동,221202,2013061410,0.004,0.400,0.005,0.020,121,부산 사하구 장림동
부산 사하구,장림동,221202,2013061411,0.004,0.300,0.006,0.017,111,부산 사하구 장림동
부산 사하구,장림동,221202,2013061412,0.004,0.300,0.007,0.016,73,부산 사하구 장림동
부산 사하구,장림동,221202,2013061413,0.004,0.300,0.011,0.013,54,부산 사하구 장림동
부산 사하구,장림동,221202,2013061414,0.004,0.300,0.015,0.011,40,부산 사하구 장림동
부산 사하구,장림동,221202,2013061415,0.004,0.300,0.010,0.014,33,부산 사하구 장림동
부산 사하구,장림동,221202,2013061416,0.004,0.300,0.008,0.015,33,부산 사하구 장림동
부산 사하구,장림동,221202,2013061417,0.004,0.300,0.007,0.015,38,부산 사하구 장림동
부산 사하구,장림동,221202,2013061418,0.004,0.300,0.007,0.017,39,부산 사하구 장림동
부산 사하구,장림동,221202,2013061419,0.004,0.300,0.005,0.018,44,부산 사하구 장림동
부산 사하구,장림동,221202,2013061420,0.004,0.300,0.005,0.018,170,부산 사하구 장림동
부산 사하구,장림동,221202,2013061421,0.004,0.300,0.005,0.017,134,부산 사하구 장림동
부산 사하구,장림동,221202,2013061422,0.004,0.300,0.006,0.014,55,부산 사하구 장림동
부산 사하구,장림동,221202,2013061423,0.004,0.200,0.009,0.011,50,부산 사하구 장림동
부산 사하구,장림동,221202,2013061424,0.004,0.200,0.006,0.013,44,부산 사하구 장림동
부산 사하구,장림동,221202,2013061501,0.004,0.300,0.006,0.011,46,부산 사하구 장림동
부산 사하구,장림동,221202,2013061502,0.004,0.500,0.005,0.012,57,부산 사하구 장림동
부산 사하구,장림동,221202,2013061503,0.004,0.300,0.004,0.014,71,부산 사하구 장림동
부산 사하구,장림동,221202,2013061504,0.004,0.200,0.004,0.012,73,부산 사하구 장림동
부산 사하구,장림동,221202,2013061505,0.004,0.300,0.006,0.011,77,부산 사하구 장림동
부산 사하구,장림동,221202,2013061506,0.004,0.300,0.004,0.013,69,부산 사하구 장림동
부산 사하구,장림동,221202,2013061507,0.004,0.400,0.005,0.015,88,부산 사하구 장림동
부산 사하구,장림동,221202,2013061508,0.005,0.300,0.006,0.015,117,부산 사하구 장림동
부산 사하구,장림동,221202,2013061509,0.005,0.300,0.008,0.017,113,부산 사하구 장림동
부산 사하구,장림동,221202,2013061510,0.005,0.300,0.012,0.017,105,부산 사하구 장림동
부산 사하구,장림동,221202,2013061511,0.005,0.300,0.017,0.018,103,부산 사하구 장림동
부산 사하구,장림동,221202,2013061512,0.006,0.300,0.027,0.018,112,부산 사하구 장림동
부산 사하구,장림동,221202,2013061513,0.006,0.300,0.037,0.015,104,부산 사하구 장림동
부산 사하구,장림동,221202,2013061514,0.006,0.300,0.040,0.014,91,부산 사하구 장림동
부산 사하구,장림동,221202,2013061515,0.006,0.300,0.052,0.012,89,부산 사하구 장림동
부산 사하구,장림동,221202,2013061516,0.006,0.300,0.058,0.012,90,부산 사하구 장림동
부산 사하구,장림동,221202,2013061517,0.006,0.300,0.041,0.011,78,부산 사하구 장림동
부산 사하구,장림동,221202,2013061518,0.005,0.200,0.036,0.009,61,부산 사하구 장림동
부산 사하구,장림동,221202,2013061519,0.005,0.200,0.030,0.009,49,부산 사하구 장림동
부산 사하구,장림동,221202,2013061520,0.005,0.300,0.031,0.011,48,부산 사하구 장림동
부산 사하구,장림동,221202,2013061521,0.004,0.500,0.031,0.012,73,부산 사하구 장림동
부산 사하구,장림동,221202,2013061522,0.004,0.500,0.020,0.013,91,부산 사하구 장림동
부산 사하구,장림동,221202,2013061523,0.004,0.500,0.012,0.017,102,부산 사하구 장림동
부산 사하구,장림동,221202,2013061524,0.004,0.500,0.028,0.012,135,부산 사하구 장림동
부산 사하구,장림동,221202,2013061601,0.005,0.400,0.025,0.011,130,부산 사하구 장림동
부산 사하구,장림동,221202,2013061602,0.005,0.400,0.018,0.010,134,부산 사하구 장림동
부산 사하구,장림동,221202,2013061603,0.004,0.400,0.018,0.008,117,부산 사하구 장림동
부산 사하구,장림동,221202,2013061604,0.004,0.300,0.021,0.007,110,부산 사하구 장림동
부산 사하구,장림동,221202,2013061605,0.004,0.300,0.015,0.009,119,부산 사하구 장림동
부산 사하구,장림동,221202,2013061606,0.004,0.400,0.016,0.010,132,부산 사하구 장림동
부산 사하구,장림동,221202,2013061607,0.004,0.400,0.021,0.010,124,부산 사하구 장림동
부산 사하구,장림동,221202,2013061608,0.005,0.400,0.017,0.010,108,부산 사하구 장림동
부산 사하구,장림동,221202,2013061609,0.005,0.400,0.023,0.010,122,부산 사하구 장림동
부산 사하구,장림동,221202,2013061610,0.006,0.400,0.031,0.010,123,부산 사하구 장림동
부산 사하구,장림동,221202,2013061611,0.006,0.400,0.033,0.008,116,부산 사하구 장림동
부산 사하구,장림동,221202,2013061612,0.006,0.300,0.025,0.009,95,부산 사하구 장림동
부산 사하구,장림동,221202,2013061613,0.006,0.300,0.024,0.009,74,부산 사하구 장림동
부산 사하구,장림동,221202,2013061614,0.006,0.300,0.025,0.009,57,부산 사하구 장림동
부산 사하구,장림동,221202,2013061615,0.006,0.300,0.034,0.007,53,부산 사하구 장림동
부산 사하구,장림동,221202,2013061616,0.006,0.300,0.040,0.007,64,부산 사하구 장림동
부산 사하구,장림동,221202,2013061617,0.006,0.300,0.032,0.008,64,부산 사하구 장림동
부산 사하구,장림동,221202,2013061618,0.006,0.400,0.015,0.011,63,부산 사하구 장림동
부산 사하구,장림동,221202,2013061619,0.006,0.400,0.018,0.011,92,부산 사하구 장림동
부산 사하구,장림동,221202,2013061620,0.006,0.300,0.025,0.007,97,부산 사하구 장림동
부산 사하구,장림동,221202,2013061621,0.006,0.200,0.022,0.006,56,부산 사하구 장림동
부산 사하구,장림동,221202,2013061622,0.005,0.200,0.013,0.007,38,부산 사하구 장림동
부산 사하구,장림동,221202,2013061623,0.005,0.200,0.010,0.006,43,부산 사하구 장림동
부산 사하구,장림동,221202,2013061624,0.005,0.200,0.010,0.006,40,부산 사하구 장림동
부산 사하구,장림동,221202,2013061701,0.005,0.200,0.011,0.005,38,부산 사하구 장림동
부산 사하구,장림동,221202,2013061702,0.005,0.200,0.008,0.006,37,부산 사하구 장림동
부산 사하구,장림동,221202,2013061703,0.005,0.200,0.009,0.005,35,부산 사하구 장림동
부산 사하구,장림동,221202,2013061704,0.005,0.200,0.008,0.006,36,부산 사하구 장림동
부산 사하구,장림동,221202,2013061705,0.005,0.300,0.009,0.005,46,부산 사하구 장림동
부산 사하구,장림동,221202,2013061706,0.005,0.300,0.009,0.004,49,부산 사하구 장림동
부산 사하구,장림동,221202,2013061707,0.005,0.300,0.006,0.005,48,부산 사하구 장림동
부산 사하구,장림동,221202,2013061708,0.007,0.300,0.009,0.005,60,부산 사하구 장림동
